时间戳,数据1,数据2,数据3,数据4,数据5,数据6,数据7,数据8,数据9,数据10,数据11,数据12
2025-07-16 09:24:05.658,-0.9995991425528029,0.0004008574471970894,1.0004008574471972,2.000400857447197,3.000400857447197,4.000400857447197,5.000400857447197,6.000400857447197,7.000400857447197,8.000400857447197,9.000400857447197,10.000400857447197
2025-07-16 09:24:05.758,-0.9974317674536479,0.0025682325463520783,1.002568232546352,2.002568232546352,3.002568232546352,4.002568232546352,5.002568232546352,6.002568232546352,7.002568232546352,8.002568232546352,9.002568232546352,10.002568232546352
2025-07-16 09:24:05.858,-0.9852983838412026,0.014701616158797393,1.0147016161587974,2.0147016161587974,3.0147016161587974,4.014701616158797,5.014701616158797,6.014701616158797,7.014701616158797,8.014701616158797,9.014701616158797,10.014701616158797
2025-07-16 09:24:05.958,-0.9633202244737609,0.03667977552623913,1.0366797755262391,2.036679775526239,3.036679775526239,4.036679775526239,5.036679775526239,6.036679775526239,7.036679775526239,8.036679775526238,9.036679775526238,10.036679775526238
2025-07-16 09:24:06.058,-0.9317168878547055,0.06828311214529448,1.0682831121452945,2.0682831121452945,3.0682831121452945,4.068283112145295,5.068283112145295,6.068283112145295,7.068283112145295,8.068283112145295,9.068283112145295,10.068283112145295
2025-07-16 09:24:06.158,-0.8908041440768614,0.10919585592313863,1.1091958559231387,2.1091958559231387,3.1091958559231387,4.109195855923138,5.109195855923138,6.109195855923138,7.109195855923138,8.109195855923138,9.109195855923138,10.109195855923138
2025-07-16 09:24:06.258,-0.8409907797521016,0.15900922024789843,1.1590092202478983,2.1590092202478983,3.1590092202478983,4.159009220247898,5.159009220247898,6.159009220247898,7.159009220247898,8.1590092202479,9.1590092202479,10.1590092202479
2025-07-16 09:24:06.358,-0.78277451355065,0.21722548644935002,1.2172254864493501,2.21722548644935,3.21722548644935,4.21722548644935,5.21722548644935,6.21722548644935,7.21722548644935,8.21722548644935,9.21722548644935,10.21722548644935
2025-07-16 09:24:06.458,-0.7167370231606575,0.28326297683934254,1.2832629768393424,2.2832629768393424,3.2832629768393424,4.283262976839342,5.283262976839342,6.283262976839342,7.283262976839342,8.283262976839342,9.283262976839342,10.283262976839342
2025-07-16 09:24:06.558,-0.6435381333569995,0.3564618666430005,1.3564618666430004,2.3564618666430004,3.3564618666430004,4.356461866643,5.356461866643,6.356461866643,7.356461866643,8.356461866643,9.356461866643,10.356461866643
